ID,Prediction
2252_2016-08-01,0.0057468885
2253_2016-08-01,0.005116347
2254_2016-08-01,0.0043064156
2255_2016-08-01,0.0057206857
2256_2016-08-01,0.00059169595
2257_2016-08-01,0.00031423988
2258_2016-08-01,0.0005609727
2259_2016-08-01,0.0007295909
2260_2016-08-01,0.0002685763
2261_2016-08-01,0.00023990293
2262_2016-08-01,0.00027953004
2263_2016-08-01,0.00020848136
2264_2016-08-01,0.00017957264
2265_2016-08-01,0.00020540153
2266_2016-08-01,0.00029339522
2267_2016-08-01,0.00022496609
2268_2016-08-01,0.00030894452
2269_2016-08-01,0.00024296444
2270_2016-08-01,0.000328433
2271_2016-08-01,0.0002882418
2272_2016-08-01,0.0004261321
2273_2016-08-01,0.00086860807
2274_2016-08-01,0.0005223451
2275_2016-08-01,0.00091181364
2276_2016-08-01,0.00079958513
2277_2016-08-01,0.00078355893
2278_2016-08-01,0.0005862944
2279_2016-08-01,0.0003739861
2280_2016-08-01,0.00030457033
2281_2016-08-01,0.00023613649
2282_2016-08-01,0.0002055085
2283_2016-08-01,0.00036258867
2284_2016-08-01,0.0006206101
2285_2016-08-01,0.0008576726
2286_2016-08-01,0.0009030307
2287_2016-08-01,0.001323289
2288_2016-08-01,0.0053957514
2289_2016-08-01,0.013247145
2290_2016-08-01,0.0028874178
2291_2016-08-01,0.00038164065
2292_2016-08-01,0.00090423477
2293_2016-08-01,0.0022936447
2294_2016-08-01,0.013208041
2295_2016-08-01,0.008368506
2296_2016-08-01,0.006115572
2297_2016-08-01,0.0019772311
2298_2016-08-01,0.0035759571
2299_2016-08-01,0.003350248
2300_2016-08-01,0.0064386274
2301_2016-08-01,0.01083709
2302_2016-08-01,0.02266932
2303_2016-08-01,0.015343455
2304_2016-08-01,0.010609745
2305_2016-08-01,0.008443862
2306_2016-08-01,0.037107725
2307_2016-08-01,0.0065311817
2308_2016-08-01,0.0007931647
2309_2016-08-01,0.0006654099
2310_2016-08-01,0.00061037036
2311_2016-08-01,0.0005893203
2312_2016-08-01,0.0006950774
2313_2016-08-01,0.001179933
2314_2016-08-01,0.0062156585
2315_2016-08-01,0.035356257
2316_2016-08-01,0.018838797
2317_2016-08-01,0.047979947
2318_2016-08-01,0.01251364
2319_2016-08-01,0.00055932347
2320_2016-08-01,0.004200277
2321_2016-08-01,0.00041119332
2322_2016-08-01,0.0010471222
2323_2016-08-01,0.0020251318
2324_2016-08-01,0.0002592623
2325_2016-08-01,0.00024199208
2326_2016-08-01,0.00039009014
2327_2016-08-01,0.0010108573
2328_2016-08-01,0.0003487525
2329_2016-08-01,0.00039230238
2330_2016-08-01,0.00022496609
2331_2016-08-01,0.00018373586
2332_2016-08-01,0.0005265155
2333_2016-08-01,0.00075137004
2334_2016-08-01,0.00029528802
2335_2016-08-01,0.000360456
2336_2016-08-01,0.00036298606
2337_2016-08-01,0.0006890453
2338_2016-08-01,0.0005749171
2339_2016-08-01,0.0007707991
2340_2016-08-01,0.0007387787
2341_2016-08-01,0.0007252521
2342_2016-08-01,0.0009217397
2343_2016-08-01,0.001199889
2344_2016-08-01,0.0010810549
2345_2016-08-01,0.0007694026
2346_2016-08-01,0.00088612904
2347_2016-08-01,0.0010386003
2348_2016-08-01,0.001029367
2349_2016-08-01,0.002112991
2350_2016-08-01,0.004159035
2351_2016-08-01,0.006310336
2352_2016-08-01,0.0074659307
2353_2016-08-01,0.008951545
2354_2016-08-01,0.011404067
2355_2016-08-01,0.010884925
2356_2016-08-01,0.016349405
2357_2016-08-01,0.0071801413
2358_2016-08-01,0.0012323586
2359_2016-08-01,0.014867301
2360_2016-08-01,0.0102441525
2361_2016-08-01,0.012972645
2362_2016-08-01,0.026164193
2363_2016-08-01,0.015411942
2364_2016-08-01,0.0035812128
2365_2016-08-01,0.009987766
2366_2016-08-01,0.025002101
2367_2016-08-01,0.049408916
2368_2016-08-01,0.02857037
2369_2016-08-01,0.024239765
2370_2016-08-01,0.028781721
2371_2016-08-01,0.0147573445
2372_2016-08-01,0.06166852
2373_2016-08-01,0.060307935
2374_2016-08-01,0.019457165
2375_2016-08-01,0.00016369851
2376_2016-08-01,0.00018455161
2377_2016-08-01,0.00044528418
2378_2016-08-01,0.0015199909
2379_2016-08-01,0.0005402816
2380_2016-08-01,0.0005116138
2381_2016-08-01,0.00080682104
2382_2016-08-01,0.0005865068
2383_2016-08-01,0.00066702516
2384_2016-08-01,0.0067760893
2385_2016-08-01,0.009447238
2386_2016-08-01,0.076603115
2387_2016-08-01,0.11698932
2388_2016-08-01,0.022297338
2389_2016-08-01,0.010330268
2390_2016-08-01,0.0006972775
2391_2016-08-01,0.0011264645
2392_2016-08-01,0.000800487
2393_2016-08-01,0.00080809824
2394_2016-08-01,0.00038308816
2395_2016-08-01,0.00022985226
2396_2016-08-01,0.00020406496
2397_2016-08-01,0.00022720815
2398_2016-08-01,0.00032022255
2399_2016-08-01,0.00028660614
2400_2016-08-01,0.00034263232
2401_2016-08-01,0.00031436933
2402_2016-08-01,0.00031309246
2403_2016-08-01,0.0007192248
2404_2016-08-01,0.000492973
2405_2016-08-01,0.000293749
2406_2016-08-01,0.0014010812
2407_2016-08-01,0.0026565555
2408_2016-08-01,0.00064115145
2409_2016-08-01,0.00087128056
2410_2016-08-01,0.00088505057
2411_2016-08-01,0.0008408244
2412_2016-08-01,0.00087256375
2413_2016-08-01,0.0009805541
2414_2016-08-01,0.0012759543
2415_2016-08-01,0.00094294886
2416_2016-08-01,0.00073690555
2417_2016-08-01,0.0008025653
2418_2016-08-01,0.0014645221
2419_2016-08-01,0.0048003104
2420_2016-08-01,0.0054685897
2421_2016-08-01,0.006406902
2422_2016-08-01,0.0077157076
2423_2016-08-01,0.010179762
2424_2016-08-01,0.013446948
2425_2016-08-01,0.012399091
2426_2016-08-01,0.012971442
2427_2016-08-01,0.014669236
2428_2016-08-01,0.009799017
2429_2016-08-01,0.0040699868
2430_2016-08-01,0.019543936
2431_2016-08-01,0.021902433
2432_2016-08-01,0.02605801
2433_2016-08-01,0.055270225
2434_2016-08-01,0.02982239
2435_2016-08-01,0.04352433
2436_2016-08-01,0.063519396
2437_2016-08-01,0.05919376
2438_2016-08-01,0.02082592
2439_2016-08-01,0.014423897
2440_2016-08-01,0.02682879
2441_2016-08-01,0.043771405
2442_2016-08-01,0.05120406
2443_2016-08-01,0.078359224
2444_2016-08-01,0.08500245
2445_2016-08-01,0.0030651633
2446_2016-08-01,0.00020956833
2447_2016-08-01,0.00015054128
2448_2016-08-01,6.724482e-05
2449_2016-08-01,0.000119671015
2450_2016-08-01,0.00019346074
2451_2016-08-01,0.00040769146
2452_2016-08-01,0.004914119
2453_2016-08-01,0.0032601696
2454_2016-08-01,0.00035798995
2455_2016-08-01,0.00059495267
2456_2016-08-01,0.0013395094
2457_2016-08-01,0.0005565136
2458_2016-08-01,0.000634944
2459_2016-08-01,0.008022928
2460_2016-08-01,0.03806843
2461_2016-08-01,0.019587724
2462_2016-08-01,0.10179998
2463_2016-08-01,0.017051358
2464_2016-08-01,0.012228793
2465_2016-08-01,0.0030618883
2466_2016-08-01,0.0028117343
2467_2016-08-01,0.0012930355
2468_2016-08-01,0.0005496746
2469_2016-08-01,0.0002149699
2470_2016-08-01,0.0020305407
2471_2016-08-01,0.004899602
2472_2016-08-01,0.00064536376
2473_2016-08-01,0.00023793569
2474_2016-08-01,0.0003138261
2475_2016-08-01,0.0005694835
2476_2016-08-01,0.00029495938
2477_2016-08-01,0.0004052565
2478_2016-08-01,0.0005058328
2479_2016-08-01,0.0004592199
2480_2016-08-01,0.0010173004
2481_2016-08-01,0.00514949
2482_2016-08-01,0.0069235303
2483_2016-08-01,0.0040178406
2484_2016-08-01,0.000931695
2485_2016-08-01,0.0008674138
2486_2016-08-01,0.00075746654
2487_2016-08-01,0.0007445843
2488_2016-08-01,0.00092288293
2489_2016-08-01,0.00096770073
2490_2016-08-01,0.001319093
2491_2016-08-01,0.0013680089
2492_2016-08-01,0.0016326343
2493_2016-08-01,0.003949935
2494_2016-08-01,0.007969456
2495_2016-08-01,0.00642644
2496_2016-08-01,0.008654137
2497_2016-08-01,0.0077098836
2498_2016-08-01,0.013656616
2499_2016-08-01,0.019685881
2500_2016-08-01,0.015750336
2501_2016-08-01,0.022902802
2502_2016-08-01,0.017529592
2503_2016-08-01,0.017105805
2504_2016-08-01,0.037807617
2505_2016-08-01,0.09955854
2506_2016-08-01,0.053344425
2507_2016-08-01,0.060904503
2508_2016-08-01,0.062484715
2509_2016-08-01,0.011868746
2510_2016-08-01,0.04855593
2511_2016-08-01,0.040661916
2512_2016-08-01,0.02695308
2513_2016-08-01,0.02083906
2514_2016-08-01,0.011702585
2515_2016-08-01,0.014712561
2516_2016-08-01,0.016248472
2517_2016-08-01,0.036501043
2518_2016-08-01,0.022257196
2519_2016-08-01,0.046004534
2520_2016-08-01,0.00052987
2521_2016-08-01,0.00025413942
2522_2016-08-01,0.00010731558
2523_2016-08-01,7.7209035e-05
2524_2016-08-01,9.3462855e-05
2525_2016-08-01,0.00042663325
2526_2016-08-01,0.004681125
2527_2016-08-01,0.0038140772
2528_2016-08-01,0.00036262913
2529_2016-08-01,0.0006662304
2530_2016-08-01,0.0087753255
2531_2016-08-01,0.008177535
2532_2016-08-01,0.007237004
2533_2016-08-01,0.0035806496
2534_2016-08-01,0.009546951
2535_2016-08-01,0.027454162
2536_2016-08-01,0.052169304
2537_2016-08-01,0.010424849
2538_2016-08-01,0.015616086
2539_2016-08-01,0.00894466
2540_2016-08-01,0.0023820854
2541_2016-08-01,0.0030997514
2542_2016-08-01,0.0057389303
2543_2016-08-01,0.00037581136
2544_2016-08-01,0.00025960413
2545_2016-08-01,0.0067763235
2546_2016-08-01,0.011137904
2547_2016-08-01,0.0017857297
2548_2016-08-01,0.00066218036
2549_2016-08-01,0.0011767459
2550_2016-08-01,0.00068859756
2551_2016-08-01,0.0013101858
2552_2016-08-01,0.0005279266
2553_2016-08-01,0.00055502716
2554_2016-08-01,0.0013088544
2555_2016-08-01,0.0028593633
2556_2016-08-01,0.009499885
2557_2016-08-01,0.008982024
2558_2016-08-01,0.0034236182
2559_2016-08-01,0.00096075056
2560_2016-08-01,0.0010488994
2561_2016-08-01,0.0010543122
2562_2016-08-01,0.00093437167
2563_2016-08-01,0.0010104582
2564_2016-08-01,0.0013026157
2565_2016-08-01,0.0015133115
2566_2016-08-01,0.0017184197
2567_2016-08-01,0.0021778345
2568_2016-08-01,0.0072690165
2569_2016-08-01,0.00634125
2570_2016-08-01,0.008428195
2571_2016-08-01,0.007608411
2572_2016-08-01,0.006576749
2573_2016-08-01,0.0106127085
2574_2016-08-01,0.023634579
2575_2016-08-01,0.024083134
2576_2016-08-01,0.033003777
2577_2016-08-01,0.04955335
2578_2016-08-01,0.026527569
2579_2016-08-01,0.044485316
2580_2016-08-01,0.19391291
2581_2016-08-01,0.19529201
2582_2016-08-01,0.12718204
2583_2016-08-01,0.03882918
2584_2016-08-01,0.019098561
2585_2016-08-01,0.051639933
2586_2016-08-01,0.035540868
2587_2016-08-01,0.029913582
2588_2016-08-01,0.031841096
2589_2016-08-01,0.045328494
2590_2016-08-01,0.03228506
2591_2016-08-01,0.016099157
2592_2016-08-01,0.028439365
2593_2016-08-01,0.012005823
2594_2016-08-01,0.0039511994
2595_2016-08-01,0.00043523457
2596_2016-08-01,0.00021170038
2597_2016-08-01,0.0001826393
2598_2016-08-01,0.00016829083
2599_2016-08-01,0.000109048524
2600_2016-08-01,0.0013921201
2601_2016-08-01,0.0025660098
2602_2016-08-01,0.0029425148
2603_2016-08-01,0.005175073
2604_2016-08-01,0.006236857
2605_2016-08-01,0.00758857
2606_2016-08-01,0.009234203
2607_2016-08-01,0.014127294
2608_2016-08-01,0.008889112
2609_2016-08-01,0.022135861
2610_2016-08-01,0.0081064915
2611_2016-08-01,0.038465682
2612_2016-08-01,0.015479662
2613_2016-08-01,0.01570365
2614_2016-08-01,0.0018194122
2615_2016-08-01,0.0009294036
2616_2016-08-01,0.0013894254
2617_2016-08-01,0.012441853
2618_2016-08-01,0.0015489056
2619_2016-08-01,0.0016519348
2620_2016-08-01,0.009900307
2621_2016-08-01,0.015204184
2622_2016-08-01,0.000931265
2623_2016-08-01,0.0062392955
2624_2016-08-01,0.0026403114
2625_2016-08-01,0.00034928022
2626_2016-08-01,0.0006940871
2627_2016-08-01,0.00051980605
2628_2016-08-01,0.0020331414
2629_2016-08-01,0.006702593
2630_2016-08-01,0.009708307
2631_2016-08-01,0.025077777
2632_2016-08-01,0.011331219
2633_2016-08-01,0.0016011244
2634_2016-08-01,0.0009421343
2635_2016-08-01,0.0011726717
2636_2016-08-01,0.0008962294
2637_2016-08-01,0.0013701244
2638_2016-08-01,0.0012373368
2639_2016-08-01,0.0015285035
2640_2016-08-01,0.0018774387
2641_2016-08-01,0.0014201291
2642_2016-08-01,0.0060894443
2643_2016-08-01,0.006679376
2644_2016-08-01,0.0047306046
2645_2016-08-01,0.0045227217
2646_2016-08-01,0.011980053
2647_2016-08-01,0.007699195
2648_2016-08-01,0.01667887
2649_2016-08-01,0.017073367
2650_2016-08-01,0.015037028
2651_2016-08-01,0.03480475
2652_2016-08-01,0.056947734
2653_2016-08-01,0.11920621
2654_2016-08-01,0.11128543
2655_2016-08-01,0.13411655
2656_2016-08-01,0.19651245
2657_2016-08-01,0.15838674
2658_2016-08-01,0.08781317
2659_2016-08-01,0.05005895
2660_2016-08-01,0.053997498
2661_2016-08-01,0.048207324
2662_2016-08-01,0.037897628
2663_2016-08-01,0.023683837
2664_2016-08-01,0.013809514
2665_2016-08-01,0.042306446
2666_2016-08-01,0.068349816
2667_2016-08-01,0.022928275
2668_2016-08-01,0.030713117
2669_2016-08-01,0.021623584
2670_2016-08-01,0.0035666383
2671_2016-08-01,0.00067160005
2672_2016-08-01,0.00022624577
2673_2016-08-01,0.00045399083
2674_2016-08-01,0.00035709862
2675_2016-08-01,0.00037786877
2676_2016-08-01,0.00084226456
2677_2016-08-01,0.00031937254
2678_2016-08-01,0.003890537
2679_2016-08-01,0.003475265
2680_2016-08-01,0.007745489
2681_2016-08-01,0.0073969164
2682_2016-08-01,0.008587901
2683_2016-08-01,0.013027105
2684_2016-08-01,0.011843067
2685_2016-08-01,0.021615464
2686_2016-08-01,0.02483525
2687_2016-08-01,0.030873029
2688_2016-08-01,0.015945917
2689_2016-08-01,0.013224775
2690_2016-08-01,0.01102766
2691_2016-08-01,0.00437199
2692_2016-08-01,0.000683238
2693_2016-08-01,0.0015369538
2694_2016-08-01,0.0017567722
2695_2016-08-01,0.0016508657
2696_2016-08-01,0.003621916
2697_2016-08-01,0.0069417045
2698_2016-08-01,0.001535445
2699_2016-08-01,0.006346994
2700_2016-08-01,0.0094198
2701_2016-08-01,0.0014428598
2702_2016-08-01,0.0056714327
2703_2016-08-01,0.0026113049
2704_2016-08-01,0.002594363
2705_2016-08-01,0.008745203
2706_2016-08-01,0.009764119
2707_2016-08-01,0.015395172
2708_2016-08-01,0.0075314995
2709_2016-08-01,0.00786234
2710_2016-08-01,0.006012592
2711_2016-08-01,0.00082984456
2712_2016-08-01,0.00075173675
2713_2016-08-01,0.000805144
2714_2016-08-01,0.0010030231
2715_2016-08-01,0.0014936684
2716_2016-08-01,0.0012936273
2717_2016-08-01,0.001963847
2718_2016-08-01,0.007830094
2719_2016-08-01,0.009287522
2720_2016-08-01,0.0057763048
2721_2016-08-01,0.005450614
2722_2016-08-01,0.0052790595
2723_2016-08-01,0.005172246
2724_2016-08-01,0.009521519
2725_2016-08-01,0.015119909
2726_2016-08-01,0.0204442
2727_2016-08-01,0.025569657
2728_2016-08-01,0.033961263
2729_2016-08-01,0.06950531
2730_2016-08-01,0.15386021
2731_2016-08-01,0.1489661
2732_2016-08-01,0.1892925
2733_2016-08-01,0.1795865
2734_2016-08-01,0.08820377
2735_2016-08-01,0.07402719
2736_2016-08-01,0.096133865
2737_2016-08-01,0.10141015
2738_2016-08-01,0.10059561
2739_2016-08-01,0.05489116
2740_2016-08-01,0.08310886
2741_2016-08-01,0.081858106
2742_2016-08-01,0.040707234
2743_2016-08-01,0.0156684
2744_2016-08-01,0.027795043
2745_2016-08-01,0.048098356
2746_2016-08-01,0.022055209
2747_2016-08-01,0.004240427
2748_2016-08-01,0.0015772112
2749_2016-08-01,0.00041172205
2750_2016-08-01,0.0057966895
2751_2016-08-01,0.0042987573
2752_2016-08-01,0.00092763465
2753_2016-08-01,0.004729671
2754_2016-08-01,0.002628997
2755_2016-08-01,0.0023512265
2756_2016-08-01,0.0026230498
2757_2016-08-01,0.004260848
2758_2016-08-01,0.004910655
2759_2016-08-01,0.0058629755
2760_2016-08-01,0.010805439
2761_2016-08-01,0.008997585
2762_2016-08-01,0.018000979
2763_2016-08-01,0.018982803
2764_2016-08-01,0.013869934
2765_2016-08-01,0.02504058
2766_2016-08-01,0.025033608
2767_2016-08-01,0.0056033796
2768_2016-08-01,0.0041518724
2769_2016-08-01,0.010525812
2770_2016-08-01,0.0025426645
2771_2016-08-01,0.002731085
2772_2016-08-01,0.00084470556
2773_2016-08-01,0.0009925053
2774_2016-08-01,0.0009798761
2775_2016-08-01,0.0015199222
2776_2016-08-01,0.0012153897
2777_2016-08-01,0.0012798181
2778_2016-08-01,0.0022755188
2779_2016-08-01,0.0049121045
2780_2016-08-01,0.0030826589
2781_2016-08-01,0.004936891
2782_2016-08-01,0.011314415
2783_2016-08-01,0.0024235996
2784_2016-08-01,0.004849838
2785_2016-08-01,0.005533593
2786_2016-08-01,0.021458969
2787_2016-08-01,0.04477253
2788_2016-08-01,0.058176965
2789_2016-08-01,0.09227125
2790_2016-08-01,0.115924545
2791_2016-08-01,0.11232296
2792_2016-08-01,0.2785296
2793_2016-08-01,0.20615296
2794_2016-08-01,0.1478107
2795_2016-08-01,0.1574856
2796_2016-08-01,0.15807182
2797_2016-08-01,0.14226894
2798_2016-08-01,0.10149174
2799_2016-08-01,0.15456644
2800_2016-08-01,0.1738468
2801_2016-08-01,0.110006854
2802_2016-08-01,0.058729723
2803_2016-08-01,0.045475576
2804_2016-08-01,0.04381741
2805_2016-08-01,0.09970727
2806_2016-08-01,0.054335505
2807_2016-08-01,0.010873436
2808_2016-08-01,0.007243471
2809_2016-08-01,0.008480996
2810_2016-08-01,0.0026780358
2811_2016-08-01,0.0021917839
2812_2016-08-01,0.0017221408
2813_2016-08-01,0.0025815142
2814_2016-08-01,0.002392696
2815_2016-08-01,0.0019084341
2816_2016-08-01,0.0026858258
2817_2016-08-01,0.006251912
2818_2016-08-01,0.007002618
2819_2016-08-01,0.01708522
2820_2016-08-01,0.02373872
2821_2016-08-01,0.02459065
2822_2016-08-01,0.013171503
2823_2016-08-01,0.016140124
2824_2016-08-01,0.015638208
2825_2016-08-01,0.025422547
2826_2016-08-01,0.012895757
2827_2016-08-01,0.0050566676
2828_2016-08-01,0.0007126198
2829_2016-08-01,0.0009454236
2830_2016-08-01,0.000669599
2831_2016-08-01,0.00075099425
2832_2016-08-01,0.0007317062
2833_2016-08-01,0.000876699
2834_2016-08-01,0.0009891009
2835_2016-08-01,0.0011140619
2836_2016-08-01,0.0015213405
2837_2016-08-01,0.0013458354
2838_2016-08-01,0.0014372015
2839_2016-08-01,0.0016646619
2840_2016-08-01,0.007504932
2841_2016-08-01,0.004775805
2842_2016-08-01,0.0021545854
2843_2016-08-01,0.007380682
2844_2016-08-01,0.030279415
2845_2016-08-01,0.053319942
2846_2016-08-01,0.09687954
2847_2016-08-01,0.120604664
2848_2016-08-01,0.1044986
2849_2016-08-01,0.10030094
2850_2016-08-01,0.21738502
2851_2016-08-01,0.24407098
2852_2016-08-01,0.17042066
2853_2016-08-01,0.17591372
2854_2016-08-01,0.1429794
2855_2016-08-01,0.16003083
2856_2016-08-01,0.17231493
2857_2016-08-01,0.12424552
2858_2016-08-01,0.11759257
2859_2016-08-01,0.09257684
2860_2016-08-01,0.06251226
2861_2016-08-01,0.05991289
2862_2016-08-01,0.044195928
2863_2016-08-01,0.09261106
2864_2016-08-01,0.014054559
2865_2016-08-01,0.00061216997
2866_2016-08-01,0.009302865
2867_2016-08-01,0.003329571
2868_2016-08-01,0.0021724747
2869_2016-08-01,0.0019848684
2870_2016-08-01,0.0018744771
2871_2016-08-01,0.0027872715
2872_2016-08-01,0.0021980049
2873_2016-08-01,0.0028197288
2874_2016-08-01,0.0013997622
2875_2016-08-01,0.0021443213
2876_2016-08-01,0.002111347
2877_2016-08-01,0.00745033
2878_2016-08-01,0.026409894
2879_2016-08-01,0.018037945
2880_2016-08-01,0.011462246
2881_2016-08-01,0.006456769
2882_2016-08-01,0.022545835
2883_2016-08-01,0.028848708
2884_2016-08-01,0.007934023
2885_2016-08-01,0.009934477
2886_2016-08-01,0.0011349688
2887_2016-08-01,0.0007562505
2888_2016-08-01,0.00073602895
2889_2016-08-01,0.0007864967
2890_2016-08-01,0.00071241474
2891_2016-08-01,0.0012766321
2892_2016-08-01,0.0008842608
2893_2016-08-01,0.0008846152
2894_2016-08-01,0.00093990227
2895_2016-08-01,0.0015806307
2896_2016-08-01,0.0018922483
2897_2016-08-01,0.0018068581
2898_2016-08-01,0.0020842052
2899_2016-08-01,0.017332008
2900_2016-08-01,0.009938961
2901_2016-08-01,0.018309692
2902_2016-08-01,0.034122627
2903_2016-08-01,0.10729247
2904_2016-08-01,0.13116305
2905_2016-08-01,0.10066784
2906_2016-08-01,0.086746156
2907_2016-08-01,0.111199394
2908_2016-08-01,0.13109967
2909_2016-08-01,0.17553647
2910_2016-08-01,0.1573594
2911_2016-08-01,0.16239734
2912_2016-08-01,0.13564172
2913_2016-08-01,0.15019307
2914_2016-08-01,0.14171296
2915_2016-08-01,0.1433307
2916_2016-08-01,0.124226734
2917_2016-08-01,0.05747953
2918_2016-08-01,0.042989966
2919_2016-08-01,0.057103124
2920_2016-08-01,0.04437296
2921_2016-08-01,0.068961225
2922_2016-08-01,0.039236277
2923_2016-08-01,0.0024986048
2924_2016-08-01,0.0009002288
2925_2016-08-01,0.001121405
2926_2016-08-01,0.001893789
2927_2016-08-01,0.00286695
2928_2016-08-01,0.00230086
2929_2016-08-01,0.0077403267
2930_2016-08-01,0.006347289
2931_2016-08-01,0.005842029
2932_2016-08-01,0.0060624164
2933_2016-08-01,0.004571384
2934_2016-08-01,0.004588298
2935_2016-08-01,0.015214106
2936_2016-08-01,0.0071695605
2937_2016-08-01,0.008917783
2938_2016-08-01,0.013745539
2939_2016-08-01,0.03514978
2940_2016-08-01,0.03460458
2941_2016-08-01,0.010466714
2942_2016-08-01,0.011018449
2943_2016-08-01,0.0023121652
2944_2016-08-01,0.0012423097
2945_2016-08-01,0.00084879826
2946_2016-08-01,0.0018870949
2947_2016-08-01,0.0017191562
2948_2016-08-01,0.002894439
2949_2016-08-01,0.0014550331
2950_2016-08-01,0.0035606879
2951_2016-08-01,0.004531705
2952_2016-08-01,0.0076250304
2953_2016-08-01,0.00327428
2954_2016-08-01,0.004148203
2955_2016-08-01,0.0035921466
2956_2016-08-01,0.010212987
2957_2016-08-01,0.03450009
2958_2016-08-01,0.02467388
2959_2016-08-01,0.028887076
2960_2016-08-01,0.0855449
2961_2016-08-01,0.08277193
2962_2016-08-01,0.09844471
2963_2016-08-01,0.105960615
2964_2016-08-01,0.12980402
2965_2016-08-01,0.16168322
2966_2016-08-01,0.20505396
2967_2016-08-01,0.12882112
2968_2016-08-01,0.09259992
2969_2016-08-01,0.09332041
2970_2016-08-01,0.056377575
2971_2016-08-01,0.081135035
2972_2016-08-01,0.13011363
2973_2016-08-01,0.10339238
2974_2016-08-01,0.065590136
2975_2016-08-01,0.04771461
2976_2016-08-01,0.04256951
2977_2016-08-01,0.06636755
2978_2016-08-01,0.060037144
2979_2016-08-01,0.03973696
2980_2016-08-01,0.023438524
2981_2016-08-01,0.005568087
2982_2016-08-01,0.0014405457
2983_2016-08-01,0.000613683
2984_2016-08-01,0.0020189697
2985_2016-08-01,0.005203675
2986_2016-08-01,0.006786919
2987_2016-08-01,0.008568864
2988_2016-08-01,0.012007367
2989_2016-08-01,0.01693066
2990_2016-08-01,0.015163101
2991_2016-08-01,0.010123514
2992_2016-08-01,0.02488521
2993_2016-08-01,0.025079643
2994_2016-08-01,0.029702127
2995_2016-08-01,0.037683558
2996_2016-08-01,0.032187656
2997_2016-08-01,0.04042157
2998_2016-08-01,0.031633984
2999_2016-08-01,0.011998873
3000_2016-08-01,0.008485408
3001_2016-08-01,0.002502993
3002_2016-08-01,0.002201683
3003_2016-08-01,0.0019128477
3004_2016-08-01,0.00242609
3005_2016-08-01,0.012343579
3006_2016-08-01,0.016205844
3007_2016-08-01,0.02030033
3008_2016-08-01,0.020861462
3009_2016-08-01,0.008649087
3010_2016-08-01,0.017969374
3011_2016-08-01,0.005878326
3012_2016-08-01,0.0035663976
3013_2016-08-01,0.027634032
3014_2016-08-01,0.07393128
3015_2016-08-01,0.09057291
3016_2016-08-01,0.08376005
3017_2016-08-01,0.074459694
3018_2016-08-01,0.07897332
3019_2016-08-01,0.10337178
3020_2016-08-01,0.10396151
3021_2016-08-01,0.09921734
3022_2016-08-01,0.18032312
3023_2016-08-01,0.17085123
3024_2016-08-01,0.12753634
3025_2016-08-01,0.0851113
3026_2016-08-01,0.07540574
3027_2016-08-01,0.07581898
3028_2016-08-01,0.05615433
3029_2016-08-01,0.06833713
3030_2016-08-01,0.06686901
3031_2016-08-01,0.057808544
3032_2016-08-01,0.05545664
3033_2016-08-01,0.03510653
3034_2016-08-01,0.040760856
3035_2016-08-01,0.037846424
3036_2016-08-01,0.03463655
3037_2016-08-01,0.04040872
3038_2016-08-01,0.0005640454
3039_2016-08-01,0.011628597
3040_2016-08-01,0.005569098
3041_2016-08-01,0.0040558437
3042_2016-08-01,0.0030156563
3043_2016-08-01,0.007901432
3044_2016-08-01,0.007441777
3045_2016-08-01,0.013651255
3046_2016-08-01,0.017482262
3047_2016-08-01,0.019472765
3048_2016-08-01,0.011448143
3049_2016-08-01,0.018614344
3050_2016-08-01,0.046220884
3051_2016-08-01,0.03005695
3052_2016-08-01,0.0141623365
3053_2016-08-01,0.016655212
3054_2016-08-01,0.025937134
3055_2016-08-01,0.027854415
3056_2016-08-01,0.0342309
3057_2016-08-01,0.02360702
3058_2016-08-01,0.017356714
3059_2016-08-01,0.015283675
3060_2016-08-01,0.013904719
3061_2016-08-01,0.012387675
3062_2016-08-01,0.011365785
3063_2016-08-01,0.035958108
3064_2016-08-01,0.027870122
3065_2016-08-01,0.07522097
3066_2016-08-01,0.095367804
3067_2016-08-01,0.115883894
3068_2016-08-01,0.09209424
3069_2016-08-01,0.12105353
3070_2016-08-01,0.12252574
3071_2016-08-01,0.10788237
3072_2016-08-01,0.11146713
3073_2016-08-01,0.111930706
3074_2016-08-01,0.15982144
3075_2016-08-01,0.21102153
3076_2016-08-01,0.12784328
3077_2016-08-01,0.109339505
3078_2016-08-01,0.082937226
3079_2016-08-01,0.07790894
3080_2016-08-01,0.06333918
3081_2016-08-01,0.058058146
3082_2016-08-01,0.05352367
3083_2016-08-01,0.0342915
3084_2016-08-01,0.028934466
3085_2016-08-01,0.03009587
3086_2016-08-01,0.025156368
3087_2016-08-01,0.029400725
3088_2016-08-01,0.084218256
3089_2016-08-01,0.14753513
3090_2016-08-01,0.030363984
3091_2016-08-01,0.0005760147
3092_2016-08-01,0.01773286
3093_2016-08-01,0.014712071
3094_2016-08-01,0.015964342
3095_2016-08-01,0.017066423
3096_2016-08-01,0.026620349
3097_2016-08-01,0.0051665395
3098_2016-08-01,0.010193074
3099_2016-08-01,0.012680539
3100_2016-08-01,0.013045669
3101_2016-08-01,0.009833722
3102_2016-08-01,0.026192395
3103_2016-08-01,0.05633389
3104_2016-08-01,0.048325434
